,Date posted at CRA,Transaction description,Date received,Increase,Decrease
2012-01-30,"Jan 30, 2012",Payment Dec 2011,2012-01-27,30.00,
2012-04-02,"Apr 02, 2012",Payment Mar 2012,2012-04-02,104.99,
2012-05-04,"May 04, 2012",Payment Apr 2012,2012-05-03,316.68,
2012-06-04,"June 04, 2012",Payment May 2012,2012-06-04,950.05,
2012-07-10,"July 10, 2012",Payment June 2012,2012-07-09,633.36,
2012-08-01,"Aug 01, 2012",Payment July 2012,2012-08-01,503.78,
2012-09-14,"September 14, 2012",Balance adjustment to 2011,,,30.00
2012-12-12,"Dec 12, 2012",Payment Nov 2012,2012-12-12,1013.72,
2012-12-31,"Dec 31, 2012",Payment Dec 2012,2012-12-28,2152.86,
2012-12-31,"Dec 31, 2012",Payment Dec 2012,2012-12-28,2152.86,
2013-02-15,"Feb 15, 2013",Payment Jan 2013,2013-02-14,472.58,
2013-02-21,"Feb 21, 2013",T4 Type Information Return 2012,,,5647.21
2013-02-22,"Feb 22, 2013",Balance adjustment to 2012,,,28.23
2013-02-22,"Feb 22, 2013",Credit transferred to 2013,,1000.00,
2013-02-22,"Feb 22, 2013",Hiring Credit 2012,,1000.00,
2013-02-22,"Feb 22, 2013",Credit transferred from 2012,,,1000.00
2013-03-08,"Mar 08, 2013",Payment Feb 2013,2013-03-07,865.60,
2013-03-28,"Mar 28, 2013",Refund requested for 2013,,,1000.00
2013-04-04,"Apr 04, 2013",Payment Mar 2013,2013-04-03,681.01,
2013-05-01,"May 01, 2013",Payment Apr 2013,2013-04-30,549.30,
2013-06-13,"June 13, 2013",Payment May 2013,2013-06-12,614.17,
2013-08-01,"Aug 01, 2013",Payment June 2013,2013-07-31,1.00,
2013-08-01,"Aug 01, 2013",Payment July 2013,2013-07-31,1381.79,
2013-09-30,"September 30, 2013",Payment Aug 2013,2013-09-30,1.00,
2013-09-30,"September 30, 2013",Payment Sept 2013,2013-09-30,900.19,
2013-11-18,"Nov 18, 2013",Payment Oct 2013,2013-11-15,324.50,
2013-12-27,"Dec 27, 2013",Payment Dec 2013,2013-12-24,486.75,
2013-12-27,"Dec 27, 2013",Payment Nov 2013,2013-12-24,1.00,
2014-02-28,"Feb 28, 2014",T4 Type Information Return 2013,,,6275.88
2014-03-05,"Mar 05, 2014",Credit transferred from 2013,,,138.87
2014-03-05,"Mar 05, 2014",Credit transferred to 2014,,138.87,
2014-03-05,"Mar 05, 2014",Balance adjustment to 2013,,,3.01
2014-03-05,"Mar 05, 2014",Hiring Credit 2013,,138.87,
2014-06-06,"June 06, 2014",Payment Mar 2014,2014-06-06,1.00,
2014-07-14,"July 14, 2014",Payment June 2014,2014-07-11,61.14,
2014-10-16,"Oct 16, 2014",Payment Sept 2014,2014-10-15,122.00,
2015-01-19,"Jan 19, 2015",Payment Dec 2014 late,2015-01-19,200.00,
2015-03-03,"Mar 03, 2015",Arrears payment,2015-03-03,396.80,
2015-03-10,"Mar 10, 2015",T4 Type Information Return 2014,,,580.94
2015-05-01,"May 01, 2015",Arrears payment,2015-04-30,57.93,
2015-05-01,"May 01, 2015",Payment Mar 2015 late,2015-04-30,120.00,
2015-07-21,"July 21, 2015",Payment June 2015 late,2015-07-20,91.71,
2015-11-02,"Nov 02, 2015",Payment Sept 2015 late,2015-11-02,91.71,
2015-12-11,"Dec 11, 2015",Credit transferred from arrears,,,57.93
2015-12-11,"Dec 11, 2015",Credit transferred to 2014,,57.93,
2016-01-18,"Jan 18, 2016",Payment Dec 2015,2016-01-15,435.00,
2016-03-16,"Mar 16, 2016",T4 Type Information Return 2015,,,382.99
2016-03-18,"Mar 18, 2016",Job credit 2015,,40.61,
2016-04-11,"Apr 11, 2016",Payment Mar 2016,2016-04-08,91.71,
2016-06-20,"June 20, 2016",Balance adjustment to 2015,,,396.04
2016-06-20,"June 20, 2016",Assessed late filing penalty,,,100.00
2016-06-23,"June 23, 2016",Credit transferred from penalty and interest,,,296.80
2016-06-23,"June 23, 2016",Credit transferred to 2016,,296.80,
2016-12-16,"Dec 16, 2016",Payment Sept 2016 late,2016-12-15,91.71,
