1;2011-11-21;2011;11;2011-11Permits & licenses;6010;CORPORATN/IC 3189345;;200;Permits & licenses;Fees;Federal incorporation fees;;;;Credit card statement
0;2011-11-28;2011;11;2011-11Representation;Employee1 Employee1;Cafe Myriade;;4.72;Meals;Representation;Working Lunch;quick meeting with Employee2 after talk?;0.21;0.37;Paper receipt
1;2011-11-29;2011;11;2011-11Professional services;6010;NETSYM COMMUNICATION;;39.87;Payroll fees;Human Resources;Job post on AgentSolo.com ;;;;Credit card statement
1;2011-12-01;2011;12;2011-12Office rent & utilities;377036;Syntenic;;25;Rent;Rent;Rent;Desk rent 1 day;1.09;2.17;Photo of cheque
0;2011-12-01;2011;12;2011-12Representation;6010;McKibbin's;;31.92;Meals;Representation;Business Lunch;Laurent job interview;1.22;2.18;Paper receipt, Credit card statement
0;2011-12-02;2011;12;2011-12Representation;Employee1 Employee1;Cafe X;;3.99;Meals;Representation;Working Lunch;cafe x waiting for Frank's talk;0.18;0.31;Paper receipt
1;2011-12-05;2011;12;2011-12Office rent & utilities;377036;Syntenic;;25;Rent;Rent;Rent;Desk rent 1 day;1.09;2.17;Photo of cheque
0;2011-12-05;2011;12;2011-12Representation;Employee2 Employee2;Thai Express;;16.13;Meals;Representation;Working Lunch;Employee2 working lunch;0.71;1.26;Paper receipt
;2011-12-06;2011;12;2011-12Telephone service;6010;Koodo;;194.77;Utilities;;unknown koodo charge;;8.47;16.9;Credit card statement
;2011-12-06;2011;12;2011-12Telephone service;6010;Koodo;;23.73;Utilities;;unknown koodo charge;;1.03;2.06;Credit card statement
;2011-12-08;2011;12;2011-12Telephone service;6010;Koodo;;17.09;Utilities;;probably the phone case;;0.74;1.48;Credit card statement
1;2011-12-11;2011;12;2011-12Salaries & wages;377036;MITACS INC;;3750;Salaries;Human Resources;Pay;Pay period Jan 12- March 31 for intern Employee5 Employee5;;;Photo of cheque
1;2011-12-12;2011;12;2011-12Cash;377036;PSREMOVED;1480;;Sales;Sales;Android App - 1st installment;;-64.36;-128.4;Paper receipt
;2011-12-15;2011;12;2011-12Publicity;6010;Click Imprimerie;;22.7;Advertising;;;;0.99;1.97;Paper receipt, Credit card statement
;2011-12-16;2011;12;2011-12Telephone service;6010;Telus;;71.77;Utilities;;;;3.12;6.23;Credit card statement
1;2011-12-19;2011;12;2011-12Publicity;6010;CUSEC;;150;Conventions;Publicity;CUSEC conference fees; professional rate;;;Credit card statement
;2011-12-22;2011;12;2011-12Permits & licenses;6010;Quebec fee;;300;Permits & licenses;Fees;quebec incorporation fees;;;;Credit card statement
1;2011-12-29;2011;12;2011-12Salaries & wages;377036;Employee2 Employee2;;386.85;Salaries;Human Resources;Pay;Pay period Dec 6-24;;;Photo of cheque
